# Date : 2016-08-09
# Equipment : MACSQuant (Bjorkman lab)
# User : Griffin Chure
# Description : 
# IPTG titration with all the O2+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + Kan + Spec and then
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments : 
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160809,gchure,O2,-13.9,auto,0,0.0,3180.150486198797,0.0,0.0
20160809,gchure,O2,-13.9,delta,0,0.0,14526.972837868821,11346.822351670024,1.0
20160809,gchure,O2,-13.9,RBS1L,870,0.0,3193.2676054039184,13.117119205121526,0.0011560169709708154
20160809,gchure,O2,-13.9,RBS1,610,0.0,3190.647591304001,10.4971051052039,0.0009251140786265097
20160809,gchure,O2,-13.9,RBS1027,130,0.0,3269.4533148741666,89.30282867536971,0.007870294070676636
20160809,gchure,O2,-13.9,RBS446,62,0.0,3432.925714906819,252.77522870802204,0.022277182181390073
20160809,gchure,O2,-13.9,RBS1147,30,0.0,3661.052044954597,480.9015587558001,0.0423820470481783
20160809,gchure,O2,-13.9,HG104,11,0.0,4756.766383218702,1576.6158970199049,0.13894779068149055
20160809,gchure,O2,-13.9,auto,0,0.1,3115.9660550247518,0.0,0.0
20160809,gchure,O2,-13.9,delta,0,0.1,12338.009534335199,9222.043479310447,1.0
20160809,gchure,O2,-13.9,RBS1L,870,0.1,3170.666550667709,54.70049564295732,0.0059314940084241935
20160809,gchure,O2,-13.9,RBS1,610,0.1,3189.063038633261,73.09698360850916,0.00792633257178861
20160809,gchure,O2,-13.9,RBS1027,130,0.1,3342.8715822641943,226.90552723944256,0.024604690679294956
20160809,gchure,O2,-13.9,RBS446,62,0.1,3457.6146773094483,341.64862228469656,0.037046954186583644
20160809,gchure,O2,-13.9,RBS1147,30,0.1,3681.0624277648317,565.0963727400799,0.061276697947463314
20160809,gchure,O2,-13.9,HG104,11,0.1,4954.426651496085,1838.4605964713328,0.19935501286628055
20160809,gchure,O2,-13.9,auto,0,5.0,3044.404590858269,0.0,0.0
20160809,gchure,O2,-13.9,delta,0,5.0,12424.620272771128,9380.21568191286,1.0
20160809,gchure,O2,-13.9,RBS1L,870,5.0,3190.4567357990613,146.05214494079246,0.015570233126133065
20160809,gchure,O2,-13.9,RBS1,610,5.0,3240.892162105888,196.48757124761914,0.020947020613448244
20160809,gchure,O2,-13.9,RBS1027,130,5.0,3737.619939349713,693.2153484914443,0.07390185599123457
20160809,gchure,O2,-13.9,RBS446,62,5.0,4227.689559196867,1183.284968338598,0.12614688280784783
20160809,gchure,O2,-13.9,RBS1147,30,5.0,4709.721990421907,1665.3173995636384,0.17753508618940825
20160809,gchure,O2,-13.9,HG104,11,5.0,7700.0704158437775,4655.665824985508,0.49632822771470664
20160809,gchure,O2,-13.9,auto,0,10.0,3047.0147604646845,0.0,0.0
20160809,gchure,O2,-13.9,delta,0,10.0,11574.08941974412,8527.074659279435,1.0
20160809,gchure,O2,-13.9,RBS1L,870,10.0,3677.003019189157,629.9882587244724,0.07388093618236344
20160809,gchure,O2,-13.9,RBS1,610,10.0,3746.6337950463676,699.6190345816831,0.08204678187264788
20160809,gchure,O2,-13.9,RBS1027,130,10.0,4738.353185216342,1691.3384247516578,0.19834919856261482
