# Date : 2016-08-10
# Equipment : MACSQuant (Bjorkman lab)
# User : mrazomej
# Description : 
# IPTG titration with all the O2+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + Kan + Spec and then
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments :

date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160810,sbarnes,O2,-13.9,auto,0,0.0,3372.850808689792,0.0,0.0
20160810,sbarnes,O2,-13.9,delta,0,0.0,22246.390266959592,18873.5394582698,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,0.0,3451.8124868611244,78.96167817133255,0.004183723903294355
20160810,sbarnes,O2,-13.9,RBS1,610,0.0,3484.0326372047907,111.18182851499887,0.005890883835585087
20160810,sbarnes,O2,-13.9,RBS1027,130,0.0,3627.486974623737,254.636165933945,0.013491701781584552
20160810,sbarnes,O2,-13.9,RBS446,62,0.0,3883.5859568704536,510.7351481806618,0.027060909762576277
20160810,sbarnes,O2,-13.9,RBS1147,30,0.0,4153.130503404046,780.2796947142542,0.041342520645874924
20160810,sbarnes,O2,-13.9,HG104,11,0.0,6739.846008138068,3366.9951994482763,0.17839765598248522
20160810,sbarnes,O2,-13.9,auto,0,0.1,3294.6723731192787,0.0,0.0
20160810,sbarnes,O2,-13.9,delta,0,0.1,22538.387394374873,19243.715021255593,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,0.1,3325.3703888502673,30.698015730988573,0.0015952229440667335
20160810,sbarnes,O2,-13.9,RBS1,610,0.1,3423.709893189239,129.03752006996046,0.006705437070099636
20160810,sbarnes,O2,-13.9,RBS1027,130,0.1,3513.1182166283847,218.445843509106,0.011351542218735947
20160810,sbarnes,O2,-13.9,RBS446,62,0.1,3875.8525724661276,581.1801993468489,0.030201039596819423
20160810,sbarnes,O2,-13.9,RBS1147,30,0.1,4122.266574017133,827.5942008978545,0.04300594765531175
20160810,sbarnes,O2,-13.9,HG104,11,0.1,6609.374659792164,3314.702286672885,0.1722485644280036
20160810,sbarnes,O2,-13.9,auto,0,5.0,22648.450471351334,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,5.0,10706.147073068643,-11942.303398282691,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,5.0,3326.322267028082,-19322.128204323253,1.6179565666621554
20160810,sbarnes,O2,-13.9,RBS1,610,5.0,3601.436349037172,-19047.01412231416,1.5949196304167863
20160810,sbarnes,O2,-13.9,RBS1027,130,5.0,3676.9467662424886,-18971.503705108844,1.5885966946574943
20160810,sbarnes,O2,-13.9,RBS446,62,5.0,4238.927802234816,-18409.52266911652,1.5415386843851093
20160810,sbarnes,O2,-13.9,RBS1147,30,5.0,4885.018133716352,-17763.432337634982,1.4874377031979753
20160810,sbarnes,O2,-13.9,HG104,11,5.0,5945.509310714798,-16702.941160636536,1.3986364777031561
20160810,sbarnes,O2,-13.9,auto,0,10.0,22415.920649861175,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,10.0,17091.693177512523,-5324.227472348652,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,10.0,22697.714252194524,281.79360233334955,-0.05292666472212977
20160810,sbarnes,O2,-13.9,RBS1,610,10.0,3272.342556784291,-19143.578093076885,3.5955597675905024
20160810,sbarnes,O2,-13.9,RBS1027,130,10.0,3704.803490511859,-18711.117159349316,3.51433466292066
20160810,sbarnes,O2,-13.9,RBS446,62,10.0,3725.429695544303,-18690.490954316872,3.5104606351599066
20160810,sbarnes,O2,-13.9,RBS1147,30,10.0,5672.275981838868,-16743.64466802231,3.1448026507094866
20160810,sbarnes,O2,-13.9,HG104,11,10.0,7342.812311312584,-15073.10833854859,2.8310413889772184
20160810,sbarnes,O2,-13.9,auto,0,25.0,22452.55098238596,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,25.0,14134.207619222036,-8318.343363163925,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,25.0,22293.985842934107,-158.5651394518536,0.01906210558150638
20160810,sbarnes,O2,-13.9,RBS1,610,25.0,3321.071561317222,-19131.47942106874,2.299914608693429
20160810,sbarnes,O2,-13.9,RBS1027,130,25.0,4238.346519156435,-18214.204463229526,2.1896432580419063
20160810,sbarnes,O2,-13.9,RBS446,62,25.0,4314.940610322605,-18137.610372063355,2.180435404047161
20160810,sbarnes,O2,-13.9,RBS1147,30,25.0,7477.034674771269,-14975.516307614693,1.8003003307041507
20160810,sbarnes,O2,-13.9,HG104,11,25.0,10573.474821341273,-11879.076161044688,1.4280579248085306
20160810,sbarnes,O2,-13.9,auto,0,50.0,22083.859946708562,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,50.0,17739.924445904217,-4343.935500804346,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,50.0,22364.686976671386,280.8270299628239,-0.0646480662318362
20160810,sbarnes,O2,-13.9,RBS1,610,50.0,22587.163567670967,503.30362096240424,-0.11586351152525398
20160810,sbarnes,O2,-13.9,RBS1027,130,50.0,3307.4389618719956,-18776.420984836568,4.322444700516347
20160810,sbarnes,O2,-13.9,RBS446,62,50.0,6284.95526694271,-15798.904679765852,3.6370025928885097
20160810,sbarnes,O2,-13.9,RBS1147,30,50.0,6460.3993559174905,-15623.460590791072,3.596614311584081
20160810,sbarnes,O2,-13.9,HG104,11,50.0,15877.315345493338,-6206.544601215224,1.4287837837523112
20160810,sbarnes,O2,-13.9,auto,0,75.0,19613.184809440438,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,75.0,17112.069463778455,-2501.115345661983,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,75.0,23074.058591891717,3460.873782451279,-1.383732177108078
20160810,sbarnes,O2,-13.9,RBS1,610,75.0,22140.13909593668,2526.9542864962423,-1.0103309672938816
20160810,sbarnes,O2,-13.9,RBS1027,130,75.0,3268.8610125619066,-16344.32379687853,6.534814088133386
20160810,sbarnes,O2,-13.9,RBS446,62,75.0,5274.074284060623,-14339.110525379816,5.733086460906348
20160810,sbarnes,O2,-13.9,RBS1147,30,75.0,6439.604598149036,-13173.580211291403,5.2670822375865605
20160810,sbarnes,O2,-13.9,HG104,11,75.0,13359.564622522681,-6253.620186917757,2.5003325807281307
20160810,sbarnes,O2,-13.9,auto,0,100.0,20599.295061357334,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,100.0,19157.37040713778,-1441.9246542195542,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,100.0,10121.921219170055,-10477.373842187279,7.266242248876857
20160810,sbarnes,O2,-13.9,RBS1,610,100.0,19939.035326689063,-660.2597346682705,0.457901689062691
20160810,sbarnes,O2,-13.9,RBS1027,130,100.0,16829.954600598332,-3769.340460759002,2.614103621661957
20160810,sbarnes,O2,-13.9,RBS446,62,100.0,12007.172340222673,-8592.122721134661,5.958787580190986
20160810,sbarnes,O2,-13.9,RBS1147,30,100.0,4612.114447388306,-15987.180613969027,11.087389737865418
20160810,sbarnes,O2,-13.9,HG104,11,100.0,3641.1510031043695,-16958.144058252965,11.760769890873117
20160810,sbarnes,O2,-13.9,auto,0,250.0,9030.841867657486,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,250.0,3286.026682794255,-5744.815184863231,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,250.0,14202.138371280773,5171.296503623287,-0.9001676010829586
20160810,sbarnes,O2,-13.9,RBS1,610,250.0,19193.102264800604,10162.260397143118,-1.768944704073201
20160810,sbarnes,O2,-13.9,RBS1027,130,250.0,20758.40596865026,11727.564100992773,-2.041417125461796
20160810,sbarnes,O2,-13.9,RBS446,62,250.0,21460.919373218312,12430.077505560826,-2.1637036363349527
20160810,sbarnes,O2,-13.9,RBS1147,30,250.0,22240.78102310204,13209.939155444556,-2.2994541565498685
20160810,sbarnes,O2,-13.9,HG104,11,250.0,22391.912524678493,13361.070657021008,-2.3257616175757096
20160810,sbarnes,O2,-13.9,auto,0,500.0,13157.406245138804,0.0,-0.0
20160810,sbarnes,O2,-13.9,delta,0,500.0,3254.878797726576,-9902.527447412227,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,500.0,13761.437243652686,604.0309985138829,-0.06099765960979295
20160810,sbarnes,O2,-13.9,RBS1,610,500.0,15746.47084089533,2589.0645957565266,-0.26145492749258803
20160810,sbarnes,O2,-13.9,RBS1027,130,500.0,20990.050207736112,7832.643962597309,-0.7909742239234258
20160810,sbarnes,O2,-13.9,RBS446,62,500.0,21394.534461449606,8237.128216310803,-0.8318207912125875
20160810,sbarnes,O2,-13.9,RBS1147,30,500.0,21923.706850224164,8766.30060508536,-0.8852589050259294
20160810,sbarnes,O2,-13.9,HG104,11,500.0,21719.66114191623,8562.254896777426,-0.8646534879350375
20160810,sbarnes,O2,-13.9,auto,0,1000.0,3289.997201661937,0.0,0.0
20160810,sbarnes,O2,-13.9,delta,0,1000.0,21730.697653363248,18440.700451701312,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,1000.0,14762.431206587502,11472.434004925564,0.6221257177824356
20160810,sbarnes,O2,-13.9,RBS1,610,1000.0,15514.850417167028,12224.85321550509,0.6629278127218451
20160810,sbarnes,O2,-13.9,RBS1027,130,1000.0,18905.155738147398,15615.15853648546,0.84677686606231
20160810,sbarnes,O2,-13.9,RBS446,62,1000.0,19711.50616800389,16421.508966341953,0.8905035364221715
20160810,sbarnes,O2,-13.9,RBS1147,30,1000.0,19034.554434266924,15744.557232604986,0.8537938823876083
20160810,sbarnes,O2,-13.9,HG104,11,1000.0,21922.754801306564,18632.75759964463,1.0104148510218656
20160810,sbarnes,O2,-13.9,auto,0,5000.0,3144.1091780867628,0.0,0.0
20160810,sbarnes,O2,-13.9,delta,0,5000.0,18787.227799041317,15643.118620954554,1.0
20160810,sbarnes,O2,-13.9,RBS1L,870,5000.0,15025.457162353061,11881.347984266298,0.7595255314596144
20160810,sbarnes,O2,-13.9,RBS1,610,5000.0,15688.53348029284,12544.424302206076,0.8019132633439435
20160810,sbarnes,O2,-13.9,RBS1027,130,5000.0,18225.383912136775,15081.274734050012,0.9640836395530537
20160810,sbarnes,O2,-13.9,RBS446,62,5000.0,18688.724559909595,15544.615381822832,0.9937030945351413
20160810,sbarnes,O2,-13.9,RBS1147,30,5000.0,19309.129297907697,16165.020119820934,1.033363008458382
20160810,sbarnes,O2,-13.9,HG104,11,5000.0,19457.64693124706,16313.537753160299,1.0428571276898517
